LANG,SMID,SHRTXT,MDTXT,LNGTXT
EN,S1,RAVI,RAVI'S MASTER DATA,RAVI'S MASTER DATA DETAILS
EN,S2,KIRAN,KRISHNA LAL MASTER DATA,KRISHNA LAL MASTER DATA DETAILS
EN,S3,KUMAR,KUMAR'S  MASTER DATA,KUMAR'S MASTER DATA DETAILS
EN,S4,VAMSI,VAMSI'S MASER DATA,VAMSI'S MASTER DATA DETAILS
EN,S5,LAL,LAL'S MASTER DATA ,LAL'S MASTER DATA DETAILS
EN,S6,KRISHNA LAL,KRISHNA LAL MASTER DATA,KRISHNA LAL MASTER DATA DETAILS
EN,S7,CHAYA,CHAYA MASTER DATA,CHAYA MASTER DATA DETAILS
EN,S8,PADMA,LAL'S MASTER DATA ,LAL'S MASTER DATA DETAILS
EN,S9,LAKSHMI,CHAYA MASTER DATA,CHAYA MASTER DATA DETAILS
EN,S10,VYSHNAVI,VYSHNAVI'S MASTER DATA,VYSHNAVI'S MASTER DATA DETAILS
