SMID,PID,PQTY,UNITS,SALES,PROFIT,CURRENCY,DATE OF TRANSACTION
S1,P1,8,KG,8000,80,INR,20140808
S2,P2,2,MG,33000,600,GBP,20140603
S3,P3,3,G,52000,6444,AUD,20140604
S4,P4,5,KG,5000,5554,USD,20140606
S5,P5,2,LB,612000,3115,SGD,20140607
S6,P6,10,G,225550,335,NZD,20140608
S7,P7,2,MG,555300,2255,INR,20140609
S8,P8,10,KG,656556,554,USD,20140610
S9,P9,10,MG,400000,4000,INR,20140601
S10,P10,30,G,20000,5000,GBP,20140602
S11,P11,31,KG,30000,6000,AUD,20140603
S12,P12,32,LB,40000,7000,USD,20140604
S13,P13,33,G,50000,8000,SGD,20140605
S14,P14,34,KG,60000,9000,NZD,20140606
S15,P15,35,MG,70000,10000,INR,20140607
S16,P16,36,G,80000,20000,USD,20140608
S17,P17,37,KG,90000,30000,INR,20140609
S18,P18,38,LB,10000,4000,GBP,20140610
S19,P19,39,G,30000,5000,AUD,20140611
S20,P20,40,KG,40000,6000,USD,20140612
S21,P21,41,MG,50000,6000,SGD,20140613
S22,P22,42,G,60000,7000,NZD,20140614
S23,P23,43,KG,70000,8000,INR,20140615
S24,P24,44,LB,80000,9000,USD,20140616
S25,P25,45,G,90000,5000,INR,20140617
