SMID,PID,PQTY,UNIT,SALES,PROFIT,CURRENCY,DATE OF TRANSACTION
S1,P1,90,KG,600000,8000,INR,20140615
S2,P2,30,KG,20000,5000,INR,20140602
S3,P3,2,KG,33000,600,INR,20140603
S1,P1,3,KG,52000,6444,INR,20140604
S1,P1,5,KG,5000,5554,INR,20140606
S2,P2,2,KG,612000,3115,INR,20140607
S2,P3,10,KG,225550,335,INR,20140608
S3,P3,2,KG,555300,2255,INR,20140609
S3,P2,10,KG,656556,554,INR,20140610
S1,P1,10,KG,400000,4000,INR,20140601
S2,P2,30,KG,20000,5000,INR,20140602
S3,P3,2,KG,33000,600,INR,20140603
S1,P1,3,KG,52000,6444,INR,20140604
S1,P1,5,KG,5000,5554,INR,20140606
S2,P2,2,KG,612000,3115,INR,20140607
S2,P3,10,KG,225550,335,INR,20140608
S3,P3,2,KG,555300,2255,INR,20140609
S3,P2,10,KG,656556,554,INR,20140610
